Duration,Protocol,SrcBytes,DstBytes,PacketRate,FlowBytesPerSecond,PacketLengthMean,ActiveMean,IdleMean,Label
12,TCP,420,980,18,116.7,76,1.2,5.4,Normal
8,UDP,390,820,15,151.3,81,1.0,4.8,Normal
15,TCP,510,1100,20,107.3,79,1.5,6.1,Normal
9,ICMP,120,250,6,41.1,62,0.8,7.2,Normal
20,TCP,650,1400,23,102.5,88,2.0,5.9,Normal
11,UDP,460,760,14,110.9,87,1.1,5.1,Normal
18,TCP,700,1500,21,122.2,92,1.8,6.4,Normal
7,ICMP,105,220,5,46.4,65,0.6,8.0,Normal
14,TCP,560,1180,19,124.3,84,1.4,5.7,Normal
10,UDP,430,790,13,122.0,82,1.2,4.9,Normal
13,TCP,490,1050,17,118.5,79,1.3,5.5,Normal
16,UDP,520,900,16,88.8,89,1.6,5.2,Normal
6,ICMP,95,210,5,50.8,61,0.5,7.6,Normal
19,TCP,720,1480,22,115.8,91,1.9,6.2,Normal
10,TCP,450,970,16,142.0,78,1.1,5.3,Normal
3,TCP,8900,120,460,3006.7,42,0.2,0.3,Attack
2,UDP,12500,85,720,6292.5,36,0.1,0.2,Attack
4,TCP,9800,160,510,2490.0,44,0.2,0.4,Attack
1,ICMP,7600,40,920,7640.0,28,0.1,0.1,Attack
3,UDP,13200,100,800,4433.3,34,0.1,0.2,Attack
2,TCP,10100,150,670,5125.0,41,0.2,0.3,Attack
5,TCP,8700,190,430,1778.0,47,0.3,0.4,Attack
1,UDP,14900,70,980,14970.0,31,0.1,0.1,Attack
4,ICMP,6900,55,540,1738.8,30,0.1,0.2,Attack
2,TCP,11600,130,750,5865.0,39,0.2,0.3,Attack
3,UDP,12800,95,790,4298.3,35,0.1,0.2,Attack
1,TCP,9300,115,880,9415.0,38,0.1,0.1,Attack
4,UDP,12100,105,620,3051.3,37,0.2,0.3,Attack
2,ICMP,7200,50,860,3625.0,29,0.1,0.2,Attack
5,TCP,10400,170,490,2114.0,45,0.3,0.5,Attack
